week,rank,title,artist,spotify_id,danceability,energy,tempo,valence,speechiness,acousticness,instrumentalness,liveness,loudness,key,mode,genre
2025-09-07,57,Sugar On My Tongue,"Tyler, the Creator",6xV7Be6XEvkSnighmh2Tzj,0.703,0.501,126.073,0.463,0.101,0.0327,0.0,0.193,-7.037,11.0,1.0,
2025-09-07,58,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",1rKQjUhF9zFJmuUotr3VkV,,,,,,,,,,,,k-pop
2025-09-07,59,Strategy,Twice,6Q3lFQgpvhA9VApFKLFZtZ,,,,,,,,,,,,k-pop
2025-09-07,60,House Again,Hudson Westbrook,1zM8S2pnIclcdTmrfFnWtX,,,,,,,,,,,,country
2025-09-07,61,12 To 12,sombr,6MrLkXsMmHaYt680fhJUAq,0.656,0.902,123.981,0.505,0.057,0.0118,5.89e-06,0.0949,-2.586,11.0,0.0,
2025-09-07,62,What Did I Miss?,Drake,57GsLpRtEtrzcPGPop20rS,0.753,0.802,126.252,0.464,0.043,0.181,0.0,0.298,-4.066,0.0,0.0,rap
2025-09-07,63,Somewhere Over Laredo,Lainey Wilson,0aGIy8kll4HYDnNTDlf2vU,,,,,,,,,,,,country
2025-09-07,64,Gabriela,KATSEYE,1xOqGUkyxGQRdCvGpvWKmL,,,,,,,,,,,,k-pop
2025-09-07,65,6 Months Later,Megan Moroney,4Km9FSF9iaQiTLnFPdbPom,,,,,,,,,,,,country
2025-09-07,66,Wildflower,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,0.467,0.247,148.101,0.126,0.0431,0.612,0.000271,0.17,-12.002,6.0,0.0,
2025-09-07,67,Amen,Shaboozey & Jelly Roll,2iSfSJrho5XkU2NmAnZ9ZV,0.512,0.859,170.111,0.374,0.0323,0.0361,0.0,0.255,-4.364,7.0,1.0,
2025-09-07,68,Revolving Door,Tate McRae,541sN2qNfIlllGn9nGOQoC,0.452,0.737,147.822,0.179,0.27,0.354,0.0,0.105,-6.22,6.0,1.0,
2025-09-07,69,Better Me For You (Brown Eyes),Max McNown,4Iu73sdCNxZXZUIyClMoPZ,0.574,0.649,76.028,0.565,0.0265,0.165,0.0,0.175,-6.228,0.0,1.0,
2025-09-07,70,Just Keep Watching,Tate McRae,2yWlGEgEfPot0lv3OAjuG3,,,,,,,,,,,,
2025-09-07,71,20 Cigarettes,Morgan Wallen,0YsIYFRoxkmEvbKCwTp0Tg,,,,,,,,,,,,country
2025-09-07,72,wgft,Gunna Featuring Burna Boy,6cXrni7EHNs6enp5lQdGeH,,,,,,,,,,,,
2025-09-07,73,Eternity,Alex Warren,6wHpLMmp98aHcV8L1JFrj8,0.62,0.423,137.684,0.425,0.0403,0.577,0.0,0.122,-7.848,7.0,0.0,
2025-09-07,74,Your Way's Better,Forrest Frank,4qrbjoNP9NZwe79Rg9IlFU,0.676,0.632,146.093,0.438,0.102,0.301,0.0,0.0767,-7.181,7.0,1.0,christian pop
2025-09-07,75,Good Times & Tan Lines,Zach Top,5ZBxXBh0h4QuwXb3tNj91d,,,,,,,,,,,,country
2025-09-07,76,Don't Mind If I Do,Riley Green Featuring Ella Langley,6yIaRllz0lCXuISYsqyCNH,0.411,0.369,87.548,0.214,0.031,0.686,0.0,0.157,-9.579,5.0,1.0,country
2025-09-07,77,Party 4 U,Charli xcx,2RdEC8Ff83WkX7kDVCHseE,0.579,0.522,79.453,0.245,0.0993,0.761,1.41e-05,0.655,-8.393,1.0,1.0,hyperpop
2025-09-07,78,Marlboro Rojo,Fuerza Regida,3hpm0fTeSqlhJbnqAgaLZs,0.773,0.645,114.996,0.923,0.0349,0.342,3.38e-06,0.32,-6.376,4.0,0.0,corrido
2025-09-07,79,Sparks,Coldplay,7D0RhFcb3CrfPuTJ0obrod,0.371,0.268,102.617,0.165,0.0281,0.748,0.0517,0.104,-10.506,1.0,1.0,
2025-09-07,80,Nice To Meet You,Myles Smith,726SEjbF3ToEbYbn43gnxl,0.762,0.783,115.091,0.84,0.0387,0.329,0.0,0.0536,-5.206,5.0,0.0,
2025-09-07,81,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",0QCIpQV3twfqo9kh0t8Zza,0.856,0.548,97.997,0.562,0.123,0.561,0.0,0.155,-6.609,0.0,0.0,alté
2025-09-07,82,Heart Of Stone,Jelly Roll,1bXKpjbalq0If54LBffE0i,0.614,0.815,110.041,0.37,0.0304,0.073,0.0,0.341,-4.687,2.0,1.0,country hip hop
2025-09-07,83,Last One To Know,Gavin Adcock,4JAmBKnHyq2avqNvJ81Mao,,,,,,,,,,,,country
2025-09-07,84,Is It A Crime,Mariah the Scientist & Kali Uchis,1jTe5liUdnRjbie1luBi6J,0.343,0.298,88.433,0.198,0.182,0.55,0.0,0.342,-13.56,1.0,1.0,alternative r&b
2025-09-07,85,Miami,Morgan Wallen Featuring Lil Wayne & Rick Ross,11E0Czz974QfKWqJ9Niv5A,0.788,0.326,123.979,0.516,0.107,0.8,0.00116,0.118,-12.345,11.0,1.0,vietnamese hip hop
2025-09-07,86,Jump,BLACKPINK,5H1sKFMzDeMtXwND3V6hRY,0.706,0.927,144.972,0.523,0.0714,0.00243,3.88e-05,0.101,-5.762,5.0,0.0,k-pop
2025-09-07,87,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,170CNv2CAZn8wg6GxvHXYC,0.718,0.77,159.908,0.618,0.112,0.482,0.000108,0.136,-4.273,6.0,1.0,vietnamese hip hop
2025-09-07,88,Outside,Cardi B,139nLHDFZNr3anx8CpUy7u,,,,,,,,,,,,
2025-09-07,89,Frecuencia,Dareyes de La Sierra,56bPsRfOKla3bGGmVz1uk4,,,,,,,,,,,,corrido
2025-09-07,90,Went Legit,G Herbo,2I9517MJ7979KTtFjbDo5E,,,,,,,,,,,,chicago drill
2025-09-07,91,Superman,Morgan Wallen,3KC1yCIfkLrRaeeMUEKvg3,,,,,,,,,,,,country
2025-09-07,92,So Far So Fake,Pierce the Veil,3fWibgdtgIie6LKTZ2rUoI,0.504,0.895,125.117,0.371,0.0839,0.00111,2.22e-06,0.173,-4.295,2.0,0.0,emo
2025-09-07,93,Holy Water,Marshmello x Jelly Roll,3DLtPObflLQBodZN8qGODT,0.704,0.573,127.995,0.759,0.0518,0.737,0.0,0.068,-7.032,0.0,0.0,v-pop
2025-09-07,94,Let Down,Radiohead,2fuYa3Lx06QQJAm0MjztKr,0.351,0.676,102.46,0.143,0.0313,0.000121,0.113,0.18,-9.017,9.0,1.0,art rock
2025-09-07,95,Typa,Glorilla,08L2vgqPpiLt7PpwMHbbk1,,,,,,,,,,,,
2025-09-07,96,Which One,Drake & Central Cee,5FMyXeZ0reYloRTiCkPprT,0.91,0.498,120.02,0.501,0.258,0.342,0.000517,0.163,-7.172,7.0,0.0,rap
2025-09-07,97,She Ready,Key Glock,1LzZQqP7rgemZw2JCZvo4N,0.833,0.458,117.901,0.762,0.19,0.138,0.0,0.528,-7.35,0.0,1.0,
2025-09-07,98,South Of Sanity,Zach Top,0pwAGmv0r5LeEWaIIAK384,0.599,0.403,135.791,0.279,0.0272,0.456,0.0,0.196,-8.955,5.0,1.0,country
2025-09-07,99,Different Species,Offset & Gunna,7H5Bv8j9chJ4CWTuoXF4EK,,,,,,,,,,,,
2025-09-07,100,Gnarly,KATSEYE,1j15Ar0qGDzIR0v3CQv3JL,0.775,0.828,135.021,0.663,0.373,0.153,0.0,0.13,-5.191,0.0,0.0,k-pop
2025-09-14,1,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",5Cp75TUMrHF6c8xbhdligS,,,,,,,,,,,,k-pop
2025-09-14,2,Ordinary,Alex Warren,6qqrTXSdwiJaq8SO0X2lSe,0.446,0.682,112.252,0.382,0.0497,0.739,9.51e-06,0.0562,-6.229,2.0,1.0,
2025-09-14,3,Manchild,Sabrina Carpenter,42UBPzRMh5yyz0EDPr6fr1,,,,,,,,,,,,pop
2025-09-14,4,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",1I37Zz2g3hk9eWxaNkj031,,,,,,,,,,,,
2025-09-14,5,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",02sy7FAs8dkDNYsHp4Ul3f,,,,,,,,,,,,
2025-09-14,6,Tears,Sabrina Carpenter,42VUCXerQ5qTr4Qp6PhKo4,0.699,0.876,113.036,0.485,0.0514,0.0204,0.000105,0.0307,-4.855,0.0,1.0,pop
2025-09-14,7,What I Want,Morgan Wallen Featuring Tate McRae,3CjeDMzL35p8ioIBZwPlii,0.602,0.872,144.015,0.46,0.0324,0.0577,3.92e-06,0.0977,-4.508,10.0,0.0,vietnamese hip hop
2025-09-14,8,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",3RXUgPNIbUgFxsDWuBQEt6,,,,,,,,,,,,k-pop
2025-09-14,9,Love Me Not,Ravyn Lenae,1UNEuG9DYOWiikf00ayr52,0.786,0.741,113.98,0.816,0.0309,0.293,0.0,0.132,-6.147,0.0,1.0,alternative r&b
2025-09-14,10,Daisies,Justin Bieber,5BZsQlgw21vDOAjoqkNgKb,0.802,0.384,110.153,0.482,0.054,0.715,0.000686,0.108,-8.906,8.0,1.0,
2025-09-14,11,Lose Control,Teddy Swims,6usohdchdzW9oML7VC4Uhk,0.561,0.604,159.92,0.242,0.0337,0.199,1.9e-05,0.104,-4.409,9.0,1.0,
2025-09-14,12,Die With A Smile,Lady Gaga & Bruno Mars,2plbrEY59IikOBgBGLjaoe,0.521,0.592,157.969,0.535,0.0304,0.308,0.0,0.122,-7.777,6.0,0.0,art pop
2025-09-14,13,I Got Better,Morgan Wallen,4gfrYDtaRmp6HPvN80V2ob,,,,,,,,,,,,country
2025-09-14,14,Mutt,Leon Thomas,1mh9eHVRdNhzryG43PXdW1,0.635,0.462,179.949,0.601,0.12,0.174,2.26e-05,0.0697,-8.092,1.0,1.0,
2025-09-14,15,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",5sBDrrtLGbV64QJnEqfjer,,,,,,,,,,,,k-pop
2025-09-14,16,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,0.722,0.709,81.012,0.604,0.0273,0.0633,0.0,0.0804,-4.95,9.0,1.0,
2025-09-14,17,Beautiful Things,Benson Boone,6tNQ70jh4OwmPGpYy6R2o9,0.472,0.471,105.029,0.219,0.0603,0.151,0.0,0.14,-5.692,10.0,1.0,
2025-09-14,18,Just In Case,Morgan Wallen,02Ya2Q08bBKFqUJvjmyRXK,0.653,0.499,146.087,0.436,0.0306,0.678,0.0,0.153,-6.826,10.0,1.0,country
2025-09-14,19,Good News,Shaboozey,54p6vNJwGkt4FTaM8SCsxt,0.572,0.535,161.794,0.414,0.0391,0.471,3.61e-06,0.0902,-7.493,8.0,1.0,
2025-09-14,20,Undressed,sombr,4AajxCEwGEsmHmT4H1TwjY,0.642,0.887,115.999,0.888,0.0406,0.137,0.0,0.0829,-3.883,0.0,1.0,
2025-09-14,21,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",0MHStU0muAIEMbwdnebYu2,,,,,,,,,,,,k-pop
2025-09-14,22,I'm The Problem,Morgan Wallen,3qanjC9eg7HYqoGC60bbCv,,,,,,,,,,,,
2025-09-14,23,Pink Pony Club,Chappell Roan,6393yGahSJ9slVdOwSxOVR,0.61,0.65,106.719,0.507,0.0474,0.399,0.0,0.11,-6.199,6.0,1.0,
2025-09-14,24,Free,"Rumi, JINU, EJAE & Andrew Choi",5DxDLsW6PsLz5gkwC7Mk5S,,,,,,,,,,,,
2025-09-14,25,Back To Friends,sombr,0FTmksd2dxiE5e3rWyJXs6,0.436,0.723,92.855,0.235,0.0301,9.37e-05,8.82e-05,0.0929,-2.291,1.0,1.0,
2025-09-14,26,Luther,Kendrick Lamar & SZA,45J4avUb9Ni0bnETYaYFVJ,0.707,0.575,138.008,0.576,0.125,0.251,0.0,0.248,-7.546,2.0,1.0,hip hop
2025-09-14,27,Somebody Loves Me,"PARTYNEXTDOOR, Drake & Cash Cobain",2aTf0R0TQCJJKcb0ipszD2,0.59,0.641,123.887,0.712,0.183,0.71,4.99e-05,0.0945,-5.933,3.0,0.0,dark r&b
2025-09-14,28,Nobody's Son,Sabrina Carpenter,4SRShYMtFIGgnOU7iBicMH,0.452,0.735,173.919,0.65,0.0449,0.336,0.0,0.0649,-4.921,2.0,1.0,pop
2025-09-14,29,Mystical Magical,Benson Boone,221eHga9f9Ne4f8D7WVgPT,0.671,0.697,119.867,0.848,0.116,0.19,0.0,0.393,-3.851,11.0,1.0,
2025-09-14,30,When Did You Get Hot?,Sabrina Carpenter,0je57Uq5eTk1wrPzn9sWbl,0.696,0.665,89.136,0.573,0.13,0.231,0.0,0.33,-4.559,5.0,1.0,pop
2025-09-14,31,Happen To Me,Russell Dickerson,1vgourDwo7hFFamSxepvar,,,,,,,,,,,,country
2025-09-14,32,All The Way,BigXthaPlug Featuring Bailey Zimmerman,73kIKvg65QWieOKXIwyLJP,0.831,0.555,135.015,0.444,0.0576,0.314,0.0,0.135,-6.331,1.0,0.0,southern hip hop
2025-09-14,33,Yukon,Justin Bieber,29iva9idM6rFCPUlu7Rhxl,0.446,0.301,80.572,0.589,0.218,0.802,0.000164,0.105,-12.748,7.0,0.0,
2025-09-14,34,Folded,Kehlani,0bxPRWprUVpQK0UFcddkrA,,,,,,,,,,,,
2025-09-14,35,Burning Blue,Mariah the Scientist,0aWHb6ujnlXkmmOI1ltStc,0.383,0.565,119.824,0.188,0.0367,0.118,0.0,0.128,-4.64,10.0,0.0,alternative r&b
2025-09-14,36,Sorry I'm Here For Someone Else,Benson Boone,15zJeVUmKFnbrxm9dxcxYD,,,,,,,,,,,,
2025-09-14,37,Man I Need,Olivia Dean,1qbmS6ep2hbBRaEZFpn7BX,,,,,,,,,,,,pop soul
2025-09-14,38,It Depends,Chris Brown Featuring Bryson Tiller,5JrQ1Jc3udCcAJasEpH0Ov,0.671,0.428,98.067,0.24,0.0565,0.0342,0.0,0.118,-9.694,5.0,0.0,r&b
2025-09-14,39,House Tour,Sabrina Carpenter,25jgQBxuUkGDdCG1WGKKN9,0.765,0.877,117.997,0.608,0.0844,0.13,0.0,0.352,-4.897,6.0,1.0,pop
2025-09-14,40,The Dead Dance,Lady Gaga,3NFs3XUduzBfvc5Bx1gmzh,0.573,0.835,123.005,0.237,0.0536,0.0184,3.73e-06,0.0733,-4.831,7.0,1.0,art pop
2025-09-14,41,Go Go Juice,Sabrina Carpenter,1qyw5wSUkEvH8DtaCdx7Lg,0.657,0.753,131.962,0.713,0.046,0.302,0.0,0.098,-4.075,10.0,1.0,pop
2025-09-14,42,My Man On Willpower,Sabrina Carpenter,3EMfeKtNK4q4k3sVjwg5Yy,0.612,0.776,120.085,0.431,0.0357,0.0865,0.0,0.105,-3.122,10.0,1.0,pop
2025-09-14,43,Bar None,Jordan Davis,212xtcXoSqbbwFAYd0zvNP,0.496,0.811,173.942,0.758,0.0381,0.219,2.95e-05,0.124,-6.14,5.0,1.0,country
2025-09-14,44,Sugar Talking,Sabrina Carpenter,5B3GZOZYXNzWpUXQC42hxZ,0.482,0.777,151.967,0.396,0.0338,0.0489,0.0,0.115,-4.812,2.0,0.0,pop
2025-09-14,45,Worst Way,Riley Green,1osfLqL6L2iQsirRf83ded,0.366,0.492,197.768,0.349,0.0324,0.0899,0.000994,0.132,-7.9,11.0,1.0,country
2025-09-14,46,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,5Xl87hTgoBbSnEXKNse77Q,,,,,,,,,,,,country
2025-09-14,47,Goodbye,Sabrina Carpenter,4tVVmShMF2PYdLqcejrsy2,0.567,0.616,120.121,0.523,0.0483,0.185,0.0,0.101,-5.871,9.0,1.0,pop
2025-09-14,48,No Broke Boys,Disco Lines & Tinashe,3cZajhyr8LmtPfHZ9296tj,,,,,,,,,,,,stutter house
2025-09-14,49,Blue Strips,jessie murph,7u7IqryLFAygWFz6bsEB7y,0.646,0.653,133.936,0.235,0.0392,0.294,0.0,0.0968,-4.132,1.0,1.0,
2025-09-14,50,Jealous Type,Doja Cat,1IfGOnXoMBkiKC9xljlSfa,,,,,,,,,,,,
2025-09-14,51,Backup Plan,Bailey Zimmerman & Luke Combs,58is1MxJ0mafkdwalyYanU,0.572,0.867,158.057,0.67,0.045,0.237,2.84e-05,0.109,-4.784,8.0,1.0,country
2025-09-14,52,After All The Bars Are Closed,Thomas Rhett,0oBbkZuDLkT8DY9DK67kfr,0.697,0.598,105.056,0.485,0.0309,0.512,0.0,0.107,-5.655,4.0,1.0,country
2025-09-14,53,12 To 12,sombr,6MrLkXsMmHaYt680fhJUAq,0.656,0.902,123.981,0.505,0.057,0.0118,5.89e-06,0.0949,-2.586,11.0,0.0,
2025-09-14,54,Back In The Saddle,Luke Combs,6tlZIGGXozhQpYyKesjwWL,0.532,0.879,91.976,0.51,0.0303,0.00882,0.0,0.409,-4.475,4.0,1.0,country
2025-09-14,55,Never Getting Laid,Sabrina Carpenter,1PdUyYYw9sGU0yhLrpeHKt,0.573,0.554,92.068,0.319,0.0307,0.546,1.05e-06,0.131,-6.021,9.0,1.0,pop
2025-09-14,56,Sugar On My Tongue,"Tyler, the Creator",6xV7Be6XEvkSnighmh2Tzj,0.703,0.501,126.073,0.463,0.101,0.0327,0.0,0.193,-7.037,11.0,1.0,
2025-09-14,57,Gabriela,KATSEYE,1xOqGUkyxGQRdCvGpvWKmL,,,,,,,,,,,,k-pop
2025-09-14,58,The Subway,Chappell Roan,2SsY5k7UWFqgye3PUMG3Oq,0.31,0.608,166.337,0.503,0.0328,0.426,0.0,0.186,-6.225,10.0,1.0,
2025-09-14,59,Hell At Night,BigXthaPlug Featuring Ella Langley,7uulTURh3qtUEUnMNtgcA6,,,,,,,,,,,,vietnamese hip hop
2025-09-14,60,Revolving Door,Tate McRae,541sN2qNfIlllGn9nGOQoC,0.452,0.737,147.822,0.179,0.27,0.354,0.0,0.105,-6.22,6.0,1.0,
2025-09-14,61,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",1rKQjUhF9zFJmuUotr3VkV,,,,,,,,,,,,k-pop
2025-09-14,62,Strategy,Twice,6Q3lFQgpvhA9VApFKLFZtZ,,,,,,,,,,,,k-pop
2025-09-14,63,House Again,Hudson Westbrook,1zM8S2pnIclcdTmrfFnWtX,,,,,,,,,,,,country
2025-09-14,64,Somewhere Over Laredo,Lainey Wilson,0aGIy8kll4HYDnNTDlf2vU,,,,,,,,,,,,country
2025-09-14,65,We Almost Broke Up Again Last Night,Sabrina Carpenter,6wkYQMrFfb0huLB5Qn19Iv,0.353,0.566,175.972,0.274,0.0323,0.526,0.0,0.247,-5.123,4.0,1.0,pop
2025-09-14,66,Speed Demon,Justin Bieber,4YmS7BALpAU0h4EAF4fYuh,0.835,0.705,92.995,0.86,0.103,0.0872,0.0,0.0855,-4.526,10.0,1.0,
2025-09-14,67,Just Keep Watching,Tate McRae,2yWlGEgEfPot0lv3OAjuG3,,,,,,,,,,,,
2025-09-14,68,6 Months Later,Megan Moroney,4Km9FSF9iaQiTLnFPdbPom,,,,,,,,,,,,country
2025-09-14,69,wgft,Gunna Featuring Burna Boy,6cXrni7EHNs6enp5lQdGeH,,,,,,,,,,,,
2025-09-14,70,Wildflower,Billie Eilish,3QaPy1KgI7nu9FJEQUgn6h,0.467,0.247,148.101,0.126,0.0431,0.612,0.000271,0.17,-12.002,6.0,0.0,
2025-09-14,71,What Did I Miss?,Drake,57GsLpRtEtrzcPGPop20rS,0.753,0.802,126.252,0.464,0.043,0.181,0.0,0.298,-4.066,0.0,0.0,rap
2025-09-14,72,Amen,Shaboozey & Jelly Roll,2iSfSJrho5XkU2NmAnZ9ZV,0.512,0.859,170.111,0.374,0.0323,0.0361,0.0,0.255,-4.364,7.0,1.0,
2025-09-14,73,Don't Worry I'll Make You Worry,Sabrina Carpenter,21IVPfi81m6ywNgOvqTj1i,0.455,0.437,89.973,0.278,0.0259,0.458,0.0,0.151,-6.961,1.0,1.0,pop
2025-09-14,74,Eternity,Alex Warren,6wHpLMmp98aHcV8L1JFrj8,0.62,0.423,137.684,0.425,0.0403,0.577,0.0,0.122,-7.848,7.0,0.0,
2025-09-14,75,Better Me For You (Brown Eyes),Max McNown,4Iu73sdCNxZXZUIyClMoPZ,0.574,0.649,76.028,0.565,0.0265,0.165,0.0,0.175,-6.228,0.0,1.0,
2025-09-14,76,Your Way's Better,Forrest Frank,4qrbjoNP9NZwe79Rg9IlFU,0.676,0.632,146.093,0.438,0.102,0.301,0.0,0.0767,-7.181,7.0,1.0,christian pop
2025-09-14,77,Sienna,The Marias,0InIeZW4P6VO7dUGRM4AKH,0.685,0.468,147.993,0.594,0.031,0.583,0.57,0.159,-9.405,7.0,1.0,bedroom pop
2025-09-14,78,Heart Of Stone,Jelly Roll,1bXKpjbalq0If54LBffE0i,0.614,0.815,110.041,0.37,0.0304,0.073,0.0,0.341,-4.687,2.0,1.0,country hip hop
2025-09-14,79,Tiramisu,Don Toliver,6pDt1F76BKy3ywWg4t8wee,0.809,0.707,133.012,0.329,0.0393,0.0484,6.31e-06,0.129,-5.749,11.0,0.0,
2025-09-14,80,Don't Mind If I Do,Riley Green Featuring Ella Langley,6yIaRllz0lCXuISYsqyCNH,0.411,0.369,87.548,0.214,0.031,0.686,0.0,0.157,-9.579,5.0,1.0,country
2025-09-14,81,Nice To Meet You,Myles Smith,726SEjbF3ToEbYbn43gnxl,0.762,0.783,115.091,0.84,0.0387,0.329,0.0,0.0536,-5.206,5.0,0.0,
2025-09-14,82,Last One To Know,Gavin Adcock,4JAmBKnHyq2avqNvJ81Mao,,,,,,,,,,,,country
2025-09-14,83,Sparks,Coldplay,7D0RhFcb3CrfPuTJ0obrod,0.371,0.268,102.617,0.165,0.0281,0.748,0.0517,0.104,-10.506,1.0,1.0,
2025-09-14,84,Marlboro Rojo,Fuerza Regida,3hpm0fTeSqlhJbnqAgaLZs,0.773,0.645,114.996,0.923,0.0349,0.342,3.38e-06,0.32,-6.376,4.0,0.0,corrido
2025-09-14,85,Is It A Crime,Mariah the Scientist & Kali Uchis,1jTe5liUdnRjbie1luBi6J,0.343,0.298,88.433,0.198,0.182,0.55,0.0,0.342,-13.56,1.0,1.0,alternative r&b
2025-09-14,86,Party 4 U,Charli xcx,2RdEC8Ff83WkX7kDVCHseE,0.579,0.522,79.453,0.245,0.0993,0.761,1.41e-05,0.655,-8.393,1.0,1.0,hyperpop
2025-09-14,87,20 Cigarettes,Morgan Wallen,0YsIYFRoxkmEvbKCwTp0Tg,,,,,,,,,,,,country
2025-09-14,88,Love Song,Justin Bieber,50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,100.43,0.515,0.438,0.835,0.0,0.28,-9.828,4.0,1.0,
2025-09-14,89,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",0QCIpQV3twfqo9kh0t8Zza,0.856,0.548,97.997,0.562,0.123,0.561,0.0,0.155,-6.609,0.0,0.0,alté
2025-09-14,90,Typa,Glorilla,08L2vgqPpiLt7PpwMHbbk1,,,,,,,,,,,,
2025-09-14,91,She Ready,Key Glock,1LzZQqP7rgemZw2JCZvo4N,0.833,0.458,117.901,0.762,0.19,0.138,0.0,0.528,-7.35,0.0,1.0,
2025-09-14,92,Jump,BLACKPINK,5H1sKFMzDeMtXwND3V6hRY,0.706,0.927,144.972,0.523,0.0714,0.00243,3.88e-05,0.101,-5.762,5.0,0.0,k-pop
2025-09-14,93,Frecuencia,Dareyes de La Sierra,56bPsRfOKla3bGGmVz1uk4,,,,,,,,,,,,corrido
2025-09-14,94,Good Times & Tan Lines,Zach Top,5ZBxXBh0h4QuwXb3tNj91d,,,,,,,,,,,,country
2025-09-14,95,Let Down,Radiohead,2fuYa3Lx06QQJAm0MjztKr,0.351,0.676,102.46,0.143,0.0313,0.000121,0.113,0.18,-9.017,9.0,1.0,art rock
2025-09-14,96,Outside,Cardi B,139nLHDFZNr3anx8CpUy7u,,,,,,,,,,,,
2025-09-14,97,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,170CNv2CAZn8wg6GxvHXYC,0.718,0.77,159.908,0.618,0.112,0.482,0.000108,0.136,-4.273,6.0,1.0,vietnamese hip hop
2025-09-14,98,Which One,Drake & Central Cee,5FMyXeZ0reYloRTiCkPprT,0.91,0.498,120.02,0.501,0.258,0.342,0.000517,0.163,-7.172,7.0,0.0,rap
2025-09-14,99,Miami,Morgan Wallen Featuring Lil Wayne & Rick Ross,11E0Czz974QfKWqJ9Niv5A,0.788,0.326,123.979,0.516,0.107,0.8,0.00116,0.118,-12.345,11.0,1.0,vietnamese hip hop
2025-09-14,100,So Far So Fake,Pierce the Veil,3fWibgdtgIie6LKTZ2rUoI,0.504,0.895,125.117,0.371,0.0839,0.00111,2.22e-06,0.173,-4.295,2.0,0.0,emo
2025-09-21,1,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",5Cp75TUMrHF6c8xbhdligS,,,,,,,,,,,,k-pop
2025-09-21,2,Ordinary,Alex Warren,6qqrTXSdwiJaq8SO0X2lSe,0.446,0.682,112.252,0.382,0.0497,0.739,9.51e-06,0.0562,-6.229,2.0,1.0,
2025-09-21,3,Manchild,Sabrina Carpenter,42UBPzRMh5yyz0EDPr6fr1,,,,,,,,,,,,pop
2025-09-21,4,What I Want,Morgan Wallen Featuring Tate McRae,3CjeDMzL35p8ioIBZwPlii,0.602,0.872,144.015,0.46,0.0324,0.0577,3.92e-06,0.0977,-4.508,10.0,0.0,vietnamese hip hop
2025-09-21,5,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",02sy7FAs8dkDNYsHp4Ul3f,,,,,,,,,,,,
2025-09-21,6,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",1I37Zz2g3hk9eWxaNkj031,,,,,,,,,,,,
2025-09-21,7,Love Me Not,Ravyn Lenae,1UNEuG9DYOWiikf00ayr52,0.786,0.741,113.98,0.816,0.0309,0.293,0.0,0.132,-6.147,0.0,1.0,alternative r&b
2025-09-21,8,Daisies,Justin Bieber,5BZsQlgw21vDOAjoqkNgKb,0.802,0.384,110.153,0.482,0.054,0.715,0.000686,0.108,-8.906,8.0,1.0,
2025-09-21,9,Lose Control,Teddy Swims,6usohdchdzW9oML7VC4Uhk,0.561,0.604,159.92,0.242,0.0337,0.199,1.9e-05,0.104,-4.409,9.0,1.0,
2025-09-21,10,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",3RXUgPNIbUgFxsDWuBQEt6,,,,,,,,,,,,k-pop
2025-09-21,11,Die With A Smile,Lady Gaga & Bruno Mars,2plbrEY59IikOBgBGLjaoe,0.521,0.592,157.969,0.535,0.0304,0.308,0.0,0.122,-7.777,6.0,0.0,art pop
2025-09-21,12,Tears,Sabrina Carpenter,42VUCXerQ5qTr4Qp6PhKo4,0.699,0.876,113.036,0.485,0.0514,0.0204,0.000105,0.0307,-4.855,0.0,1.0,pop
2025-09-21,13,I Got Better,Morgan Wallen,4gfrYDtaRmp6HPvN80V2ob,,,,,,,,,,,,country
2025-09-21,14,Mutt,Leon Thomas,1mh9eHVRdNhzryG43PXdW1,0.635,0.462,179.949,0.601,0.12,0.174,2.26e-05,0.0697,-8.092,1.0,1.0,
2025-09-21,15,A Bar Song (Tipsy),Shaboozey,2FQrifJ1N335Ljm3TjTVVf,0.722,0.709,81.012,0.604,0.0273,0.0633,0.0,0.0804,-4.95,9.0,1.0,
